tweet_id,user_id,screen_name,name,club,day,area,block,place,url
741180395211902976,2519792611,tecondome,"こばやし","黒くてコッチコチ","金","東","ス","47b",https://twitter.com/tecondome/status/741180395211902976
741180393345273856,1699141753,tobi78sn,"とびまる","まほろば","金","東","ヤ","20b",https://twitter.com/tobi78sn/status/741180393345273856
741180392716132352,15252867,nisetila,"にせティラ＠3日目西i04b","BPM:Maximum Creations","日","西","ｉ","04b",https://twitter.com/nisetila/status/741180392716132352
741180388647698434,2460964327,kkdou_morino,"杜乃くまこ@6/12幽白ｻﾐｯﾄC1","くらくわ堂","金","東","ピ","01b",https://twitter.com/kkdou_morino/status/741180388647698434
741180386957398016,203106281,K_Reizi,"いつもの神沢","hard days","金","東","サ","12b",https://twitter.com/K_Reizi/status/741180386957398016
741180383803232256,90324623,Marlboreto,"円穂礼人","スタヂオタークス","土","東","パ","55a",https://twitter.com/Marlboreto/status/741180383803232256
741180383127953408,112151756,nyamomon,"にゃも","Smooch!","土","東","セ","30a",https://twitter.com/nyamomon/status/741180383127953408
741180382448484352,18627205,krewra,"えむ/暮浦鶏太_C90日Z-36a","鶏肉生活","日","東","Ｚ","36a",https://twitter.com/krewra/status/741180382448484352
741180382372986880,2471886888,ken_oshi_hai,"賢押杯2016公式アカウント","賢押杯実行委員会","土","東","ヨ","46a",https://twitter.com/ken_oshi_hai/status/741180382372986880
741180381076979713,99133581,xhanasukex,"花助","銀屋・天満","金","西","ｐ","13b",https://twitter.com/xhanasukex/status/741180381076979713
741180381022429185,2415715518,miyubi_e,"きいち","miyubi","日","東","Ｊ","15a",https://twitter.com/miyubi_e/status/741180381022429185
741180378010943488,14169031,1nagawa,"いながわ【C90 2日目J55b】","軌道回路","土","東","Ｊ","55b",https://twitter.com/1nagawa/status/741180378010943488
741180377407102976,72078534,aquafield,"水野優樹＠12日東C42b","ハイドロスコオプ","金","東","Ｃ","42b",https://twitter.com/aquafield/status/741180377407102976
741180376236752896,2347741674,btfly_,"みきち＠7/3閃華の刻","ビーティーフライ","土","東","ニ","23b",https://twitter.com/btfly_/status/741180376236752896
741180375813103616,188431418,godhand0914W,"ごはん?。","シンジュク・マジタカイビル","土","西","ｂ","21a",https://twitter.com/godhand0914W/status/741180375813103616
741180375762755584,1475607422,candymiichu,"ツダミミコ","Marinka☆Project","日","東","プ","08b",https://twitter.com/candymiichu/status/741180375762755584
741180372365410304,1307129838,pea_frog,"くちなし＊2日目Q-44b","山吹","土","東","Ｑ","44b",https://twitter.com/pea_frog/status/741180372365410304
741180371434246144,398744077,taoru_hangaku,"タオル半額@2日目J-06b","繊維工房","土","東","Ｊ","06b",https://twitter.com/taoru_hangaku/status/741180371434246144
741180371409108993,132527834,yukimachiduki,"いわみゆうこ@C90日曜西おｰ29a","雪待月","日","西","お","29a",https://twitter.com/yukimachiduki/status/741180371409108993
741180367063810048,1482628387,oko_wt,"イカ/吾が手マ76b","IKANABE","金","東","ハ","01b",https://twitter.com/oko_wt/status/741180367063810048
741180365646102529,152519292,youmou_s,"しんらおじさんはロマサガ2初プレイ中！","NeonChocolate","土","東","Ｖ","38b",https://twitter.com/youmou_s/status/741180365646102529
741180365398769664,15657944,kitiroku,"キチロク＠サンクリ A 21a","第６基地","日","東","レ","31a",https://twitter.com/kitiroku/status/741180365398769664
741180364668817408,113515305,kamei_kon,"かめちん＠C90日東ケ11a","恵女ＯＧ","日","東","ケ","11a",https://twitter.com/kamei_kon/status/741180364668817408
741180364631068673,1016496162,asatsukimint,"みんとあいす@3日目東E-58b","アサツキミント","日","東","Ｅ","58b",https://twitter.com/asatsukimint/status/741180364631068673
741180364287180802,239281272,mizutamatomo,"水珠トモ／古キョンプチ→ヌ16a","まるんテン","金","東","カ","16a",https://twitter.com/mizutamatomo/status/741180364287180802
741180363976871936,385904071,shikinpuri,"思祈ンプリ","六夢","金","東","フ","17b",https://twitter.com/shikinpuri/status/741180363976871936
741180363184050176,131515202,acrup,"文哉@3日目C56b","crupdrop","日","東","Ｃ","56b",https://twitter.com/acrup/status/741180363184050176
741180361418252288,121990943,titokara_2nd,"真未たつや@歌姫庭園【歌姫-07】","千歳烏山第２出張所","日","東","ネ","14a",https://twitter.com/titokara_2nd/status/741180361418252288
741180360663261184,461623383,s_inukawa,"犬川純子","Ｃｒｏｗ","土","東","Ｖ","59b",https://twitter.com/s_inukawa/status/741180360663261184
741180360180961281,2355615870,hare_sp,"月と夜が似合うhare","月桃","金","東","Ｄ","51b",https://twitter.com/hare_sp/status/741180360180961281
741180359514021888,133086142,minazuki13,"水無月十三＠日曜ネ-03a","ゲルピン","日","東","ネ","03a",https://twitter.com/minazuki13/status/741180359514021888
741180356620079104,99646039,poroi,"ぽろり","夜のひつじ","日","西","ｂ","30a",https://twitter.com/poroi/status/741180356620079104
741180355655270403,152900276,kozy0080,"コジィ２日目G-32b","巌流アイランド","土","東","Ｇ","32b",https://twitter.com/kozy0080/status/741180355655270403
741180354493480960,276517488,ys_0611,"ひより＠吾が手7ア80b","ys.","金","東","ノ","36b",https://twitter.com/ys_0611/status/741180354493480960
741180353369411585,113239271,syuurin,"シュウリン","すにぃる","日","東","ナ","02b",https://twitter.com/syuurin/status/741180353369411585
741180352727678977,196903163,sanagi_byorori,"茸英傑、蛹/C90(土)ハ56b","魚町野獣会","土","東","ハ","56b",https://twitter.com/sanagi_byorori/status/741180352727678977
741180349686775808,2301703711,gesui_do,"下水は夏コミ1日目東タ40a","下水道","金","東","タ","40a",https://twitter.com/gesui_do/status/741180349686775808
741180348990513152,127398336,shinonome812,"めののし","のし袋","金","東","レ","35a",https://twitter.com/shinonome812/status/741180348990513152
741180346020990977,53654056,Ashitaba_s,"草田草太＠コミケ3日目シ52ab","明日葉","日","東","シ","52a",https://twitter.com/Ashitaba_s/status/741180346020990977
741180345576366084,261600796,iqse,"獅焔@土c-32a","MOON CIRCLET","土","西","ｃ","32a",https://twitter.com/iqse/status/741180345576366084
741180342099288064,17778014,aula_440,"あうら?土曜日 ア-54a","a440","土","東","ア","54a",https://twitter.com/aula_440/status/741180342099288064
741180341033930752,792027943,3P2D,"3P2D（C90金曜日ポ32a）","3P2D","金","東","ポ","32a",https://twitter.com/3P2D/status/741180341033930752
741180338404085760,1402205082,info_SLK,"SLK@C９０（日）東“ノ”－20a","Sweet Little KISS","日","東","ノ","20a",https://twitter.com/info_SLK/status/741180338404085760
741180338035032064,877922508,momo1shi,"国","りでしおん","日","東","Ｈ","21a",https://twitter.com/momo1shi/status/741180338035032064
741180337774940160,342853354,ofuuya,"山鳥おふう@新刊メロンさん委託中","山鳥エリア","土","西","ｏ","17b",https://twitter.com/ofuuya/status/741180337774940160
741180335728123904,9714602,azami,"azami｜5/5コミティアさ16b","酩酊女子制作委員会","日","西","あ","39a",https://twitter.com/azami/status/741180335728123904
741180335606505473,14095065,masaki77,"Masaki","LIAR EXIT","日","東","ポ","52a",https://twitter.com/masaki77/status/741180335606505473
741180334553763840,67518360,mtkx2,"みつきくらげ@土曜東P-52b","海上浮遊","土","東","Ｐ","52b",https://twitter.com/mtkx2/status/741180334553763840
741180334440488960,1346725981,gnmdki,"がんも◎三日目X07b","万年五月病","日","東","Ｘ","07b",https://twitter.com/gnmdki/status/741180334440488960
741180333391912960,2317265778,PdLKdM,"けだまはたけのこ派??東5ヌ01b","おへやのすみっこ","金","東","レ","60a",https://twitter.com/PdLKdM/status/741180333391912960
741180330694971392,58841840,mamoizm,"まもぃ谷","雑草","日","東","Ｗ","46b",https://twitter.com/mamoizm/status/741180330694971392
741180329822552064,1622572904,twinklestar1125,"ミュウ@就活もう直ぐ終わる","ふぇりすらぼ","土","東","Ｋ","42b",https://twitter.com/twinklestar1125/status/741180329822552064
741180329726115840,3056511548,hebere_seko,"せつお","YOKKORA","金","東","Ｂ","26b",https://twitter.com/hebere_seko/status/741180329726115840
741180329503772672,87068809,yagezawa,"やげざわ★造形制作受けます","YAGEZAWA BUNKO","金","東","メ","56a",https://twitter.com/yagezawa/status/741180329503772672
741180327268208640,231379611,Masa8a,"Masa8a@3日目東メ-18a","BlueStella","日","東","メ","18a",https://twitter.com/Masa8a/status/741180327268208640
741180326030888960,2931225332,origomiduki,"折埖@二日目東R-18b","埖箱","土","東","Ｒ","18b",https://twitter.com/origomiduki/status/741180326030888960
741180325171077122,2742210451,hattori_output,"はっとり@虎狩I50","synonym","金","東","Ｏ","11b",https://twitter.com/hattori_output/status/741180325171077122
741180320796540928,14627469,takappe,"たかっぺ@7月サンクリ【J34b】","ぺったか","日","東","サ","13b",https://twitter.com/takappe/status/741180320796540928
741180320062410753,179924946,miyabi_kirihara,"霧原@13日(土)西c-01b","Ｋ・Ｋ－ＢＲＡＮＤ","土","西","ｃ","01b",https://twitter.com/miyabi_kirihara/status/741180320062410753
741180320012066817,38139647,kamushin,"架夢心","橄欖の片","金","東","ネ","02a",https://twitter.com/kamushin/status/741180320012066817
741180319567511552,2457774422,falcon388m,"れぽおと(西行寺弥生)","ビート胡麻カツ","土","東","Ｃ","34a",https://twitter.com/falcon388m/status/741180319567511552
741180318590193665,168355186,cyobi_p,"ちょび@6/19歌姫庭園【ラ01】","陽光風車","日","東","Ａ","53b",https://twitter.com/cyobi_p/status/741180318590193665
741180317130625024,346372144,tn3tre,"とんとろ（都庁及びタン塩）","るりいろ日和","金","西","ｍ","31b",https://twitter.com/tn3tre/status/741180317130625024
741180316442726400,108761660,iida_photo,"Iida?^._.^?photo","街の風景","日","西","る","21b",https://twitter.com/iida_photo/status/741180316442726400
741180314458808320,177109044,ichirentakusho,"Rかねだ（絶賛カラ一厨&仕事中）","ヒトツハチス","金","東","ホ","38b",https://twitter.com/ichirentakusho/status/741180314458808320
741180313997451265,2263928293,not_ebi,"海老名えび","えびまし","日","東","ツ","58b",https://twitter.com/not_ebi/status/741180313997451265
741180313968091136,105284142,ric5kou,"六合　劫","ＣＯＮＥＲＯＤ","土","東","Ｘ","02b",https://twitter.com/ric5kou/status/741180313968091136
741180312969846784,128505587,Moginiki,"茂木康信@1日目東L-46a","デートライン","金","東","Ｌ","46a",https://twitter.com/Moginiki/status/741180312969846784
741180312948875264,106438253,kalashiii,"からしの腸詰め","からしマヨ","金","東","ツ","21b",https://twitter.com/kalashiii/status/741180312948875264
741180312164667392,219244834,N_A_Z_,"NAZ@3日目チ-04a","我龍屋","日","東","チ","04a",https://twitter.com/N_A_Z_/status/741180312164667392
741180310818164737,156286500,mitukiyuya,"御月ユウヤ＠例大祭お疲れ様でした","武士的魂","土","東","Ｌ","37b",https://twitter.com/mitukiyuya/status/741180310818164737
741180310491004928,579781528,m_kana_,"m.kana（養殖）","太陽にキスを","土","東","Ｗ","22b",https://twitter.com/m_kana_/status/741180310491004928
741180310147235840,514180473,midor1_385,"翠みや子◆サンクリK06a","みどりの都","日","西","け","10b",https://twitter.com/midor1_385/status/741180310147235840
741180309916549120,903118501,conagonaco,"粉子はサンマ3で生きて会おう","nazuki","金","東","ト","53a",https://twitter.com/conagonaco/status/741180309916549120
741180308909752320,538575247,Feired7,"フェイ・レッドセブン","PearMint","日","西","ｂ","63b",https://twitter.com/Feired7/status/741180308909752320
741180305361379328,739006592545226753,koosyoo2nd,"光祥　(前垢凍結","秋茄子屋","日","東","ル","36a",https://twitter.com/koosyoo2nd/status/741180305361379328
741180305025859584,87744564,tumayouzi_s,"爪楊枝@3日目 東メ10a","プラスチック合金","日","東","メ","10a",https://twitter.com/tumayouzi_s/status/741180305025859584
741180304946122752,603699699,shidukichan,"四月しづき@2日目東A-06b","サムライゲッコー","土","東","Ａ","06b",https://twitter.com/shidukichan/status/741180304946122752
741180304702873600,93083966,korone_pan,"ころねぱん@歌姫庭園10メモ09","責任放棄","日","東","Ｗ","08b",https://twitter.com/korone_pan/status/741180304702873600
741180304015003648,2306684844,karinto_14,"華麟唐@３日目東Y43b","しゅるっせるばいん","日","東","Ｙ","43b",https://twitter.com/karinto_14/status/741180304015003648
741180303398539264,39950100,mintpotato,"ウォーアドミラル","URANOMETRIA","土","東","フ","10a",https://twitter.com/mintpotato/status/741180303398539264
741180303373271040,67019562,hagimoto,"萩本　護","坂下道場看板娘後援会","日","東","イ","58b",https://twitter.com/hagimoto/status/741180303373271040
741180302786105344,272226543,aoi_az,"アヲイ??6/19擬人化王国リ13b","セルロイド","日","西","れ","63b",https://twitter.com/aoi_az/status/741180302786105344
741180302203092993,585364741,hinaba0703,"氷ノ山えな@二日目東N35a","いどばた三番街","土","東","Ｎ","35a",https://twitter.com/hinaba0703/status/741180302203092993
741180301049634816,189351036,guglielmo_hs,"ぐりえるも","H-SQUAD","日","東","Ｎ","08a",https://twitter.com/guglielmo_hs/status/741180301049634816
741180297060831232,87678534,snowforests,"ゆきの@6/19歌姫「恋風04」","snowforests","日","東","Ｚ","10a",https://twitter.com/snowforests/status/741180297060831232
741180296989540352,211504731,windarteam,"風芸Windart@三日目東24a","Windarteam","日","東","レ","24a",https://twitter.com/windarteam/status/741180296989540352
741180296398315520,4510480152,3zttt,"三途","粋狂","金","東","ス","25a",https://twitter.com/3zttt/status/741180296398315520
741180295668322304,310225604,kondouryunosuke,"龍之介＠C90三日目セ－50a","クレイトス","日","東","セ","50a",https://twitter.com/kondouryunosuke/status/741180295668322304
741180295492177920,216403395,pal_la,"ぱる","Petite Perle","金","西","ｒ","11a",https://twitter.com/pal_la/status/741180295492177920
741180294401691648,4379088673,shiyuhsmr01,"嗣遊","星群","土","東","イ","55a",https://twitter.com/shiyuhsmr01/status/741180294401691648
741180293453742080,134789909,go_mibaco,"五味 6/19 ウ13a","壱辺倒","日","東","エ","41b",https://twitter.com/go_mibaco/status/741180293453742080
741180293298552833,406139461,syam_shamo,"シャム@C90日曜日東ル49b","あっぷるケーキ","日","東","ル","49b",https://twitter.com/syam_shamo/status/741180293298552833
741180291801194496,120170094,saila_kingyo,"さいら★地獄会議ﾁ66a夏1ｱ19b","転倒坂学問所","金","東","ア","19b",https://twitter.com/saila_kingyo/status/741180291801194496
741180291687972864,16021687,noriken,"DJ Noriken","ＳＫＥＴＣＨ? ＵＰ！? Ｒｅｃ．","日","西","ａ","56b",https://twitter.com/noriken/status/741180291687972864
741180291625013248,2302490640,i_v_fuyuyu,"フユ@2日目東マ12b","どらこにあん","土","東","マ","12b",https://twitter.com/i_v_fuyuyu/status/741180291625013248
741180290702278656,11597882,tororops,"とろろ","ハンサム団","金","西","ｄ","19b",https://twitter.com/tororops/status/741180290702278656
741180290391904256,103303832,katuki_yu,"ゆう","azurite*","土","東","イ","42b",https://twitter.com/katuki_yu/status/741180290391904256
741180290354184196,37833707,inesu,"寝待月いねすー","寝待月茶屋","日","東","カ","47b",https://twitter.com/inesu/status/741180290354184196
741180289905393666,142880137,motoxmoto,"能登もと&モク=モト@金曜東ｺｰ21b","ソラリス","金","東","コ","21b",https://twitter.com/motoxmoto/status/741180289905393666
741180289213333504,180984699,Reiji_0_g,"0-G","ペッたんコっ！","日","東","ヤ","30b",https://twitter.com/Reiji_0_g/status/741180289213333504
741180288017956865,96026865,ardor1130,"ある＠音ド部","あるどや","日","東","ク","41a",https://twitter.com/ardor1130/status/741180288017956865
741180283571961856,233974262,ayase_haluna,"TA-29/榛菜綾瀬","Re:kaleidoscope","日","西","ら","37a",https://twitter.com/ayase_haluna/status/741180283571961856
741180281755947008,147610340,Adamityan,"イケボラップ生主 土曜東 Ｆ-22b","よろきんパン工場","土","東","Ｆ","22b",https://twitter.com/Adamityan/status/741180281755947008
741180279348285440,57059457,akkzooo,"あきかず","おもちゃばこり。","金","東","Ｕ","28b",https://twitter.com/akkzooo/status/741180279348285440
741180279222505472,113342384,kohsakajun,"香坂純","ギャンブラー倶楽部","金","西","ａ","02b",https://twitter.com/kohsakajun/status/741180279222505472
741180279205683200,117572125,santonana,"佐藤知行@3日目リ-20a","サントナナ","日","東","リ","20a",https://twitter.com/santonana/status/741180279205683200
741180278333394944,66660770,ntmcm,"夏見こま@6/19擬人化ヨ41b","離陸点","土","東","Ｑ","60a",https://twitter.com/ntmcm/status/741180278333394944
741180276793970688,3145207177,chorimokki,"良い子入稿もっき","chori","金","東","Ｈ","43a",https://twitter.com/chorimokki/status/741180276793970688
741180275195973634,12144642,gyokuei,"玉英(日)東ム-31b(3日目)","ザラスドットコム","日","東","ム","31b",https://twitter.com/gyokuei/status/741180275195973634
741180274294194178,1498108778,akusyoku0414,"シロ9じら@二日目東Ｇ34a","寝床にまっしぐら！","土","東","Ｇ","34a",https://twitter.com/akusyoku0414/status/741180274294194178
741180273803460608,1081944301,Old_ocean,"古海れの@C90 3日目キ04b","ソラの羽根箒","日","東","キ","04b",https://twitter.com/Old_ocean/status/741180273803460608
741180270414430208,3181522898,expeeing,"タコなぐり@し～むす！１３参加予定","肌色黄金水","日","東","ル","21a",https://twitter.com/expeeing/status/741180270414430208
741180270011908096,157366546,MUKKU_dontokoi,"MUKKU＠C90 ３日目T02a","ドンと来い！〇〇！","日","東","Ｔ","02a",https://twitter.com/MUKKU_dontokoi/status/741180270011908096
741180269261004800,43887832,ameman,"あめマントマン","だいだい","金","東","ラ","19a",https://twitter.com/ameman/status/741180269261004800
741180268661211136,318174549,totonemigi,"ととねみぎ＠例大祭新刊委託中","かるーあみるく","土","西","ａ","40b",https://twitter.com/totonemigi/status/741180268661211136
741180267528781824,164834315,Bitter_mint_nao,"nao@王国民","Bitter-mint","日","東","イ","02b",https://twitter.com/Bitter_mint_nao/status/741180267528781824
741180266593406976,1045499012,nyoroXo,"むとうにょろ/ 2日目東ヨ29a","弱河童","土","東","ヨ","29a",https://twitter.com/nyoroXo/status/741180266593406976
741180265490321408,596408535,imoboh,"芋ぼう","芋陽館","土","東","ヤ","01a",https://twitter.com/imoboh/status/741180265490321408
741180264731316224,69879163,ham865,"るきち＠6/26夜戦無用！E-42","ルナティックスター","土","東","Ｒ","38b",https://twitter.com/ham865/status/741180264731316224
741180263787429888,127280940,decisiveproject,"でぃさいしぶ@三日目東M-42a","Decisive Project","日","東","Ｍ","42a",https://twitter.com/decisiveproject/status/741180263787429888
741180263745490944,2964605524,yutoha_,"ゆとは*夏コミ金曜日“ｒ”－01a","ゆとは","金","西","ｒ","01a",https://twitter.com/yutoha_/status/741180263745490944
741180260423602177,175402446,girito_rz,"黒川ギリト☆C90(ル:59b)","ギリギリWorks","日","東","ル","59b",https://twitter.com/girito_rz/status/741180260423602177
741180259928838144,1368751574,hb_tbmr,"フトー","HB","金","西","ｄ","73b",https://twitter.com/hb_tbmr/status/741180259928838144
741180258439729154,355019726,cottontail0112,"透月ハジメ(とうげつはじめ)","cottontail","日","東","Ｅ","52b",https://twitter.com/cottontail0112/status/741180258439729154
741180258267729920,33465804,2nohito,"二宮仁巳@6/26星空鑑賞会I-02","ビルドテツ","土","東","Ｉ","40b",https://twitter.com/2nohito/status/741180258267729920
741180256862625792,276445559,3_mnt,"みしなみなと@夏コミ土曜西q20b","Limpid Path","土","西","ｑ","20b",https://twitter.com/3_mnt/status/741180256862625792
741180255272984577,100076572,kur0r0,"伊月クロ@日曜 東ケ-23a","クロ缶","日","東","ケ","23a",https://twitter.com/kur0r0/status/741180255272984577
741180255096864768,95611942,woruha,"ヲルハ","DANDELION","金","西","ｉ","37a",https://twitter.com/woruha/status/741180255096864768
741180252328583168,2951628114,ReplicaLabo,"Shinobu.A夏コミ土曜日Y38a","Replica Labo","土","東","Ｙ","38a",https://twitter.com/ReplicaLabo/status/741180252328583168
741180251015806976,842000689,snakr_momo,"佐野 昭＠３日目ツ－36a","桃李","日","東","ツ","36a",https://twitter.com/snakr_momo/status/741180251015806976
741180249841360896,86971416,futat25,"つーはん_2日目東A10a","ハライ亭","土","東","Ａ","10a",https://twitter.com/futat25/status/741180249841360896
741180248310616066,132198412,yanagikaze,"柳@C90 三日目 ツ-52b","S.S.L","日","東","ツ","52b",https://twitter.com/yanagikaze/status/741180248310616066
741180248142819328,2953758782,ariel23795,"エリアル?＠夏コミ2日目東Ｒ-19b","たまごらすく","土","東","Ｒ","19b",https://twitter.com/ariel23795/status/741180248142819328
741180245974208512,3037737133,tktkest,"たかね","ESTANTE","金","東","テ","26b",https://twitter.com/tktkest/status/741180245974208512
741180245617696768,3318597469,abigailleather2,"あびげいる@C90-1西q15b","革小物屋さん わん-ぱす","金","西","ｑ","15b",https://twitter.com/abigailleather2/status/741180245617696768
741180245487669249,24673583,108_10210,"108*6/26白露型オンリ【F-18】","一〇八豆腐店","日","東","ク","57b",https://twitter.com/108_10210/status/741180245487669249
741180243759661056,162315937,mizutake_27,"タケイツカサ@3日目東ナ-12b","たつまき皇帝","日","東","ナ","12b",https://twitter.com/mizutake_27/status/741180243759661056
741180243008835584,627274174,0ki_satoshi,"大木敏-RTSア37b/マジミスあ09","Juralomo","金","東","シ","33b",https://twitter.com/0ki_satoshi/status/741180243008835584
741180242639851520,141990598,beyond_the_2D,"Nidy-2D-（ニーディ）","4HANDS","日","西","あ","31a",https://twitter.com/beyond_the_2D/status/741180242639851520
741180242530684928,290336538,solid_zonda,"ぞんだ@コミ1新刊委託中","SOLID AIR","日","東","セ","44b",https://twitter.com/solid_zonda/status/741180242530684928
741180242467782656,2726537582,tarepan_shi,"たれぱん@三日目東キ-53a","あなぐま屋","日","東","キ","53a",https://twitter.com/tarepan_shi/status/741180242467782656
741180241268248576,112169688,tectite,"てくたいと@2日目東パ29b","ガラスどうくつ","土","東","パ","29b",https://twitter.com/tectite/status/741180241268248576
741180240412581889,105693256,nisekoyuki,"にせこ【6/19北海道コミティアK06】","nisekobox","金","西","ａ","71a",https://twitter.com/nisekoyuki/status/741180240412581889
741180240337108992,106727378,_kashiwa,"カシワ（２日目A-02b）","柏処－かしわどころ－","土","東","Ａ","02b",https://twitter.com/_kashiwa/status/741180240337108992
741180240269959168,2993314436,SHIYuKIZAKI,"しゆ@修羅場","WIND-A","土","東","ナ","36b",https://twitter.com/SHIYuKIZAKI/status/741180240269959168
741180239447916544,2680760264,hu_maple,"アポロ@二日目東R-43b","夏の月","土","東","Ｒ","43b",https://twitter.com/hu_maple/status/741180239447916544
741180237543673856,10588222,yakyou,"聖やきょう","Studio MaBO","土","東","Ｈ","09a",https://twitter.com/yakyou/status/741180237543673856
741180237208133633,2745191219,YuiArima,"ありまゆい@20日誕生日?東コ28b","Sweet Sweet Pink","日","東","コ","28b",https://twitter.com/YuiArima/status/741180237208133633
741180236667068416,120747482,sarattoplus,"さらっと(天秤亭)Ｃ90土曜西q07b","天秤亭","土","西","ｑ","07b",https://twitter.com/sarattoplus/status/741180236667068416
741180236134375425,160092654,___haine,"はいね?二日目Ｏ-56a","Idolpan2","土","東","Ｏ","56a",https://twitter.com/___haine/status/741180236134375425
741180233357754369,782137316,UnoRyoku,"温野りょく@夏コミ2日目東P29a","ぐりいん野はうす","土","東","Ｐ","29a",https://twitter.com/UnoRyoku/status/741180233357754369
741180232779083776,514448894,kenz_end,"ケンジ@千恋＊万花応援中","Schwarz Katze","日","東","ナ","28a",https://twitter.com/kenz_end/status/741180232779083776
741180231256395776,145541898,twincleheart,"TWIN@C90 3日目ポ-60b","Twincle Heart","日","東","ポ","60b",https://twitter.com/twincleheart/status/741180231256395776
741180229314478084,61492222,def3310,"綾北","Mnemosyne","土","東","ロ","41b",https://twitter.com/def3310/status/741180229314478084
741180228836298752,135301661,shiruanb,"しるあ@歌姫33らしいです","呑み屋ケロリ","日","東","Ｕ","43b",https://twitter.com/shiruanb/status/741180228836298752
741180225128534017,16991174,ikttknn,"いくたたかのん@次は夏コミ","ひなプリン","土","西","ａ","21a",https://twitter.com/ikttknn/status/741180225128534017
741180224948207616,277314081,yuz_unya,"ゆずぽん@二日目東Ｍ02ａ","ゆずぽん工房","土","東","Ｍ","02a",https://twitter.com/yuz_unya/status/741180224948207616
741180224134488065,151927728,kanon_cq,"紗倉 夏音","clear quartz","日","西","ｉ","04a",https://twitter.com/kanon_cq/status/741180224134488065
741180222842667008,818626518,oomori_11,"もりこっこ◇2日目C19a","ゆかりた","土","東","Ｃ","18a",https://twitter.com/oomori_11/status/741180222842667008
741180221940858880,163839278,archplum,"ぷらむ◆3日目東タ-02b","ARCH","日","東","タ","02b",https://twitter.com/archplum/status/741180221940858880
741180220812627969,295543093,kouki_11,"こうき","いいわけ","金","東","チ","09b",https://twitter.com/kouki_11/status/741180220812627969
741180220380610560,316442877,krkrkr32,"くるみつ","ＫＵＲＵＫＵＲＵ","日","東","Ｔ","52a",https://twitter.com/krkrkr32/status/741180220380610560
741180217587171328,524726774,ckomock,"おひたし熱郎@3日目東カ01b","ほうれんそう農園","日","東","カ","01b",https://twitter.com/ckomock/status/741180217587171328
741180216765095936,86001786,minami_kawa_,"みなみ かわ","HAPPY PROJECT","日","東","Ｅ","25a",https://twitter.com/minami_kawa_/status/741180216765095936
741180214420643840,98865252,kinusamep,"サメハル@3日目れ05a","ブローアウト","日","西","れ","05a",https://twitter.com/kinusamep/status/741180214420643840
741180214160412672,2348539188,kichi_chin,"きっ(oﾟωﾟo)ちん＠土曜東K-06b","きっ(o°ω°o)ちん","土","東","Ｋ","06b",https://twitter.com/kichi_chin/status/741180214160412672
741180213040537600,146615645,cntnzm,"いにしえ@夏コミ2日目M-33a","かにとねずみ","土","東","Ｍ","33a",https://twitter.com/cntnzm/status/741180213040537600
741180212956659712,1693652312,kazeno01,"風野紫苑@6/19アルトヴァリ東5Ｚ18","Spica*","金","西","ｏ","19a",https://twitter.com/kazeno01/status/741180212956659712
741180212860190721,3059697369,MaemaMayumu,"まえま☆まゆむ@1日目西d-51a","たまこクラブ","金","西","ｄ","51a",https://twitter.com/MaemaMayumu/status/741180212860190721
741180212843544576,3049633003,mbmczp,"ばこぱ","あしたば","土","東","ス","19a",https://twitter.com/mbmczp/status/741180212843544576
741180212797313024,264694197,myu_dot,"ミュー。","SI prefixes","土","東","Ｉ","44a",https://twitter.com/myu_dot/status/741180212797313024
741180212512206848,2968344030,nizi_hirok,"虹元ひろｋ@2日目Ｈ51b","虹元少女","土","東","Ｈ","51b",https://twitter.com/nizi_hirok/status/741180212512206848
741180211337658369,1632186745,53c183,"綾鷹(aytk)","ＰＯＬＹＧＲＡＰＨ","金","東","Ｈ","31b",https://twitter.com/53c183/status/741180211337658369
741180210498830336,446245167,_metasu_,"めたす@3日目ツ35a","マーブルキッド","日","東","ツ","35a",https://twitter.com/_metasu_/status/741180210498830336
741180209496363010,714011878955962368,wanwan_bus,"わんわんバス@3日目西ら21b","わんわんバス","日","西","ら","21b",https://twitter.com/wanwan_bus/status/741180209496363010
741180208779165696,3146212531,arbos1226,"あめふらし＠二日目東O-35a","プロトプラスト","土","東","Ｏ","35a",https://twitter.com/arbos1226/status/741180208779165696
741180208657530880,88895846,tec_naka,"中村","TEC","土","東","シ","06a",https://twitter.com/tec_naka/status/741180208657530880
741180207072051201,96112969,kureo55,"クレオ＠藤堂長官の機関員","遅青","金","西","ｋ","12a",https://twitter.com/kureo55/status/741180207072051201
741180206430314497,98807146,ka_i_me_n,"海沢海綿@神原大地の女","ゐた・せくすありす","土","西","ｌ","05a",https://twitter.com/ka_i_me_n/status/741180206430314497
741180205570482176,1907552412,asreiyar,"あすう れいや(6月24日カラオケ会)","ｎｏｂｏｄｙ  ｂｕｔ  ｙｏｕ","日","東","イ","32b",https://twitter.com/asreiyar/status/741180205570482176
741180205549506560,2558163420,Nassukun,"ナッス君@土曜東E-21b","マーボーナス","土","東","Ｅ","21b",https://twitter.com/Nassukun/status/741180205549506560
741180203267809285,36063047,tadanoakuta,"生きてるなら燃えてやれ＠芸カ-レ13","カゲ路","土","東","Ａ","37b",https://twitter.com/tadanoakuta/status/741180203267809285
